Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,Signal_Line,Histogram,VWAP,Buy_Signal,Sell_Signal
2021-09-16,181.45276286085777,181.64348470340377,175.57280616352642,177.02903903819876,146531,173.74709613371232,160.94366244694368,173.87779479769569,55.616109793738595,6.085876079814341,6.006096301842691,0.07977977797165003,130.28033805374704,False,False
2021-09-17,185.3111631736005,189.27814785504563,184.11066035340133,188.37803057619317,477796,174.92450028022216,161.76453922837948,175.25876963374307,67.78037885929572,6.504493854878831,6.105775812449919,0.3987180424289116,130.77462088293908,False,False
2021-09-20,184.83437984122108,185.50928839914954,180.52396435762606,181.9864655363208,382752,175.70747047006859,162.44738885157219,175.89950257684572,61.405160340701784,6.248477021849737,6.134316054329883,0.1141609675198545,131.12128761548124,False,False
2021-09-21,185.9465762594486,187.68795317036347,183.87377835526559,185.41327160097975,443130,176.53279188457594,163.19211206853822,176.80557581723946,62.26325208838314,6.250049764413973,6.157462796346701,0.09258696806727151,131.54347067462209,False,False
2021-09-22,185.52767407233338,185.6947239016934,182.71836449636658,184.66918523173607,446140,177.21654973115994,163.9544378008108,177.55449099957247,63.09234286714609,6.120699014581163,6.150110039993594,-0.029411025412430902,131.9561598171023,False,False
2021-09-23,181.47958306907347,183.07894149373098,180.33245650902006,182.6566896086149,156017,177.7670855288126,164.72280946743302,178.04041467662412,55.59915028073569,5.789063317402423,6.0779006954753605,-0.2888373780729374,132.09351761802296,False,False
2021-09-24,182.160273125949,183.665209801122,178.2807421968003,178.9640244221815,157676,178.14956624434151,165.3529127135763,178.12837750953435,60.31337627955569,5.168690966365688,5.8960587496534265,-0.7273677832877388,132.22149896486204,False,False
2021-09-27,182.9336697135318,183.96060274365811,181.63674059973133,183.85801504569568,111560,178.9635429318567,165.98969958126037,178.67405727488304,57.406825288540176,5.014145601858047,5.719676120094351,-0.7055305182363041,132.32106441388956,False,False
2021-09-28,184.5945150527592,189.62820506076147,184.45763363427395,188.6431342993329,150468,180.03272491895729,166.8021052529059,179.62349318197352,59.053012386961385,5.217640705717912,5.6192690372190635,-0.4016283315011515,132.46716029699897,False,False
2021-09-29,183.52418707342898,184.40840114278842,179.0030444276002,180.79783906424336,263535,180.61170610686392,167.43188256335674,179.7353356469516,49.87922069063439,4.691778381376309,5.433770906050513,-0.7419925246742034,132.68573899683355,False,False
2021-09-30,182.45777325745712,183.5059879506554,182.21901123478074,182.8371855926779,395267,181.37324420369555,168.10671067626316,180.03074992749697,49.35825296173379,4.3889933388598195,5.224815392612375,-0.8358220537525556,133.0236362697557,False,False
2021-10-01,185.76187648840687,186.55102111904472,183.78222645704201,184.43791213281366,194346,181.7909676646979,168.6999847599345,180.45047966133666,51.009662943922486,4.22944485759578,5.025741285609056,-0.7962964280132763,133.19339560704842,False,False
2021-10-04,184.03404907911755,185.9457046653641,182.4025583178653,184.88582349150363,240790,182.6451205661946,169.48756287858737,180.8728933594478,52.94216963291458,4.091974505075342,4.838987929502314,-0.7470134244269717,133.403999653934,False,False
2021-10-05,185.4136270443524,185.7746573159607,184.21900228769098,185.45192259918392,293709,183.09825399538823,170.30526048168338,181.3089913822798,51.67529780617552,3.982796528014461,4.667749649204744,-0.6849531211902828,133.6613762672235,False,False
2021-10-06,185.70146866089192,186.8454604174591,183.63122380224843,184.4184948428033,362172,183.36180773007104,170.98171105752542,181.60513456899633,57.26900458603756,3.7694315508564955,4.488086029535094,-0.7186544786785989,133.96900019707792,False,False
2021-10-07,185.05575436113986,187.642363589482,184.1088830423898,186.031498930882,147599,183.61642530046902,171.77896901847086,182.02669307965212,47.14482030647807,3.687981464088182,4.328065116445712,-0.6400836523575304,134.09727617561157,False,False
2021-10-08,185.0324131545105,190.1614312336643,183.32331836810613,188.64110937408398,248469,183.86946637278828,172.55259471802034,182.65663748864563,58.91790357122518,3.7903130671993495,4.22051470659644,-0.4302016393970902,134.32257409218553,False,False
2021-10-11,186.0993521634738,186.40715197286136,185.03753580789945,185.71754458001922,340270,183.99318019306727,173.19363816578516,182.94815244972884,50.41333189929307,3.5940741052419583,4.095226586325544,-0.5011524810835857,134.6116646050023,False,False
2021-10-12,189.3171576939819,191.0551725177612,187.57785832435755,190.75667357827825,145406,184.45691862297764,173.98799996215735,183.6918211286383,57.40527376580562,3.801349321743402,4.036451133409116,-0.23510181166571442,134.74629415668068,False,False
2021-10-13,192.3457623240558,192.88211105954565,189.5829475463601,189.75921640831348,409801,184.76665379770282,174.74841245146118,184.26966829813117,58.85881371108556,3.840854981264499,3.997331902980193,-0.1564769217156936,135.1155773513991,False,False
2021-10-14,189.59598562943094,190.318135082113,186.12951600137768,187.68311287579493,167560,185.29935748958263,175.4459124989475,184.59475825790867,61.33209051522709,3.662421185061447,3.930349759396444,-0.26792857433499684,135.25946364188252,False,False
2021-10-15,188.21206717047886,189.9737908890566,186.5169719043694,189.15687972623962,204143,185.33829994708495,176.1783537672944,185.02924601679732,57.55888697656452,3.5984510799798954,3.8639700235131347,-0.26551894353323924,135.4386017661546,False,False
2021-10-18,188.99955432588555,193.32718081662418,188.63591902021088,191.96778638295748,244575,185.83736598941678,176.90669493591156,185.69005938500305,55.02572408706261,3.73155593231823,3.8374872052741535,-0.10593127295592364,135.6628063336957,False,False
2021-10-19,190.56621699796577,191.39080455986877,189.70552393322137,191.2774436955371,154943,186.13057459414463,177.5311649595907,186.22219122410155,70.21419761555983,3.738245434927876,3.817638851204898,-0.07939341627702223,135.80219609752433,False,False
2021-10-20,191.35660801632912,191.42595342478126,190.3994924059555,190.73049195528282,175839,186.433639930322,178.14378713904955,186.65155319849976,66.15560564415344,3.6572539327934805,3.785561867522615,-0.1283079347291345,135.95798897720994,False,False
2021-10-21,202.7142530126252,203.498074138513,201.29962756548346,202.7128358234719,182674,187.43644724106483,179.01488409830796,188.18119916278283,76.24906449297858,4.507977435617306,3.9300449811415534,0.5779324544757527,136.15410723672522,False,False
2021-10-22,201.36259405543333,202.7569214397093,197.79108305137058,198.8617785874939,125345,188.43133494933045,179.94820462698968,189.1983972032315,68.28654559672569,4.815918891248884,4.10721976316302,0.7086991280858648,136.28026429982262,False,False
2021-10-25,204.6846833733899,206.2805847120136,203.41403667997326,205.89371402610064,349495,189.5331198983507,180.83055500512978,190.7884273768381,72.87597790759736,5.56325341265827,4.39842649306207,1.1648269195961998,136.6685832934793,False,False
2021-10-26,207.067184832603,210.11485991976232,206.67421089869057,208.83185095724983,150390,190.54255573124655,181.7788659207171,192.50684867021062,76.20341042569535,6.3197543067013555,4.782692055789927,1.5370622509114282,136.84138516964194,False,False
2021-10-27,210.48329897772823,211.00295525360883,209.15562658795722,209.57911831206206,326113,191.98161969363747,182.74438891013762,194.13277911229173,75.75279309333033,6.900045516301873,5.206162747892317,1.6938827684095559,137.2171290469535,False,False
2021-10-28,209.16288643321107,210.9350586508381,208.13980748667225,208.22280213769207,421701,193.2509005208882,183.56327548139973,195.47468606709177,72.01908209440575,7.167860466992977,5.598502291712449,1.5693581752805281,137.68829112598243,False,False
2021-10-29,212.72351662516337,215.0466529730007,212.0793815547719,213.25527308446746,101906,194.69176856847088,184.53178199016912,197.16807530684184,79.56329580247682,7.697452649562194,6.018292363282399,1.6791602862797959,137.8092697507915,False,False
2021-11-01,209.75663349917062,210.35120790773328,207.76370470442205,208.88319402708942,107961,195.89163709525016,185.38290463592307,198.28380089924636,69.74259577982575,7.675885202273577,6.3498109310806345,1.326074271192942,137.9296119752838,False,False
2021-11-02,210.73548107215828,211.19546858008476,208.88734601491197,210.60321584290662,257212,197.14920175743632,186.21683208656452,199.4570785129283,72.35056123540033,7.70872287187305,6.621593319239118,1.0871295526339324,138.22159685375817,False,False
2021-11-03,209.1504127610165,214.172464283482,207.81655786609915,213.34985633934951,481433,198.5957698322636,187.06394864735046,200.7802002106827,77.13172803503312,7.865706921880957,6.870416039767486,0.9952908821134709,138.7823579372898,False,False
2021-11-04,212.7946572208223,213.2757203911826,211.4298131725308,212.30060581933031,289773,199.90922517668602,187.8770412906258,201.87738169722056,74.68626149840779,7.815361541550772,7.059405140124143,0.7559564014266282,139.1111679330702,False,False
2021-11-05,214.59122680736644,215.93599449394983,211.9683062745357,213.87454650332398,439711,201.17089703314804,188.7282440184602,203.01996882161134,74.00017281780325,7.812409727860796,7.210006057671475,0.6024036701893216,139.61514493843754,False,False
2021-11-08,212.85411555143946,214.50624492053603,210.1205415390175,211.55903194016915,442808,202.46297140115553,189.6078550313558,203.83321292814065,71.45567413272082,7.536353330582955,7.275275512253772,0.2610778183291833,140.10023861025837,False,False
2021-11-09,215.05059210289357,217.88516030771586,213.19026169716847,216.53897604589343,181199,203.7520865245363,190.59344466112722,205.04328560602187,74.9613366654926,7.6314459584648375,7.346509601495985,0.2849363569688528,140.31056265712593,False,False
2021-11-10,212.10518257703364,213.75388347153233,210.68755828405313,211.74273423059745,360928,204.8512624156505,191.44393503961695,205.68132833217192,60.14348756934931,7.236374499790685,7.324482581154925,-0.08810808136423987,140.69993069118024,False,False
2021-11-11,211.0622320891256,211.85621641354052,209.24567746289645,209.76348601248273,199764,205.95528107248487,192.28707628674567,206.07010525410627,62.783725402200865,6.686491026167431,7.196884270157426,-0.510393243989995,140.90766286526943,False,False
2021-11-12,213.7956002422046,216.75084224816834,213.68994686947516,216.43820830675062,222357,207.3193475015104,193.09417159462538,207.0575436400724,62.46930775562767,6.711927792231336,7.099892974572208,-0.3879651823408725,141.1596970421429,False,False
2021-11-15,214.59779245210805,218.9129003559305,213.14562274914036,217.43699846113532,442873,208.59280810541932,194.0868562546167,208.04606314684028,60.665128032274396,6.7350432447140065,7.026923028600568,-0.29187978388656166,141.66329473246682,False,False
2021-11-16,212.75148942264184,213.47243843292495,211.30803629515336,211.55064229116442,412712,209.60646803520066,194.79008402013378,208.37983258915688,52.167389350123955,6.206834138431105,6.862905250566676,-0.6560711121355709,142.09065192820827,False,False
2021-11-17,212.93176312254533,214.2743047730036,208.59313296328017,209.1986832198241,471493,210.52987759842776,195.3911092815473,208.45781836350614,51.04984971545765,5.534641275812703,6.597252455615882,-1.062611179803179,142.55620772300864,False,False
2021-11-18,216.0376025052111,218.59391776884848,214.97266068944333,218.05262988488496,435446,211.29686730149842,196.13337892878656,209.3716099369708,54.768871792136025,5.651219350736909,6.408045834640088,-0.7568264839031791,143.0368356546314,False,False
2021-11-19,212.30885445517762,212.47131372479097,209.81076162809813,210.93959480365763,194968,211.9007581123066,196.68056506630572,209.5209418290362,51.93855187887819,5.110732487280615,6.148583165168193,-1.0378506778875787,143.22983814807242,False,False
2021-11-22,212.42946043977034,215.9958752290714,211.22829404579608,214.01071163809587,260576,212.30660799290635,197.29591393557885,209.94853895370855,53.13242463979004,4.874021529914984,5.8936708381175515,-1.0196493082025677,143.4977030546403,False,False
2021-11-23,214.3021250508058,214.61452806666702,210.02940675468275,210.36191741538215,478260,212.38311131581295,197.87351418428509,209.98790833101077,47.29807889990874,4.341947918430122,5.583326254180066,-1.2413783357499435,143.95893263175125,False,False
2021-11-24,216.16691574159975,219.92895240612535,215.40744093195644,217.95211041819837,399290,212.80176092111978,198.56126613437283,210.7464037678858,54.56991510744295,4.481085722552052,5.362878147854464,-0.8817924253024119,144.38262000882563,False,False
2021-11-25,217.57142001462637,219.52597987975926,213.91468770183087,215.1490761560648,140297,213.1480746220384,199.32366687673016,211.16570590009334,51.010522608596204,4.315426445924089,5.153387807468389,-0.8379613615443002,144.52471159098477,False,False
2021-11-26,221.78204943267616,224.83121387862528,219.8424117034086,223.2435776708092,186394,213.64748985135552,200.0209778186225,212.3159794020663,58.48650933957722,4.782172985970988,5.079144843168909,-0.29697185719792163,144.73414515559975,False,False
2021-11-29,218.2703482679933,219.61774032783018,216.81508599259394,218.29889440366617,489317,214.1182748701843,200.74722639596942,212.88578083079008,51.27888733085895,4.698912231238779,5.003098320782883,-0.3041860895441042,145.24438323848844,False,False
2021-11-30,216.91196784174775,218.06758194224992,213.15888148876655,215.00408900295446,488086,214.3383185281867,201.33904274400888,213.0875244662343,52.42281089948194,4.317297109597092,4.865938078545725,-0.5486409689486331,145.72369655686543,False,False
2021-12-01,217.21096623310422,218.94316932385988,214.8724694906223,216.39689360725066,116939,214.49067039158177,201.97359691151917,213.40270247966444,54.97117252342481,4.080217856122545,4.708794034061089,-0.6285761779385446,145.83984630686376,False,False
2021-12-02,220.47524644663994,222.4267624037923,219.29181250885514,221.84788336055334,406604,214.96803426864295,202.75742078655793,214.20700542070148,54.12983756583049,4.282810582511416,4.623597343751155,-0.3407867612397384,146.27172385921452,False,False
2021-12-03,217.38268060565852,218.52983193685876,216.99863386738582,217.594469511889,299294,215.1540304190712,203.53002968835207,214.52962104843363,50.11452501073978,4.053426450500837,4.509563165101092,-0.4561367146002553,146.56878299862686,False,False
2021-12-06,217.82875510360986,220.23636100328784,216.49538379982485,218.99758106455482,162119,215.5259578752905,204.2328210087293,214.95514104996897,55.79380519105756,3.9394457706425214,4.395539686209378,-0.4560939155668562,146.73181894091618,False,False
2021-12-07,218.9606291077245,223.73589122849444,217.71386997580467,222.91351027675546,266393,215.84468458683358,204.91822852827775,215.7130809763296,60.41679494004891,4.117632516790707,4.339958252325643,-0.22232573553493662,147.01256145004044,False,False
2021-12-08,220.7590636793205,221.61403658750103,216.42564211498384,217.63058045589838,494995,216.1390768980986,205.65488335611084,215.89569997438377,49.661055342967856,3.7888826311485104,4.229743128090217,-0.44086049694170626,147.4928335746159,False,False
2021-12-09,219.2239500508358,223.11894453577722,218.24437831485932,222.45837520077305,244258,216.77382135751313,206.44730714827273,216.52071666261133,59.60312868805677,3.8732601347960838,4.158446529431391,-0.28518639463530704,147.74357522083292,False,False
2021-12-10,218.48028485745766,219.81746036587316,217.4229716494791,218.68899673250408,318827,216.88636077880082,207.13232884026652,216.72721952641066,53.85536742843726,3.5945369890763175,4.045664621360377,-0.4511276322840594,148.05196751058392,False,False
2021-12-13,219.28841797015727,220.9895670261875,216.82196481927483,217.49084987351102,367201,216.8890533494196,207.7844293679067,216.79994622613452,56.122228018808556,3.239622102805555,3.8844561176494126,-0.6448340148438576,148.39787644840328,False,False
2021-12-14,217.67770280569195,218.08075956170458,213.97845016892936,215.01707555421396,249805,217.0623750125721,208.37573242700728,216.63014901928494,47.23658938460743,2.7272979914779114,3.6530244924151125,-0.9257265009372011,148.62287848871776,False,False
2021-12-15,222.71237042910354,224.58123650661042,221.9390178361925,222.33412964754947,381301,217.71914733395835,209.13404512310223,217.17338526959583,56.23493457428841,2.8785207608009102,3.4981237460922725,-0.6196029852913623,149.00093305045485,False,False
2021-12-16,222.23265229303107,225.45412782437646,220.62230349831032,224.07595251688,397174,218.0203134655581,209.89493419482216,217.83077262648004,50.811809458673196,3.1031453159629905,3.4191280600664165,-0.31598274410342597,149.39987989626664,False,False
2021-12-17,222.09766026277907,223.74420668813914,221.47100811262658,221.842562022024,250685,218.5654618264764,210.55896324778095,218.21284780700805,53.6491013938175,3.065607531204421,3.3484239542940175,-0.28281642308959665,149.64204270276412,False,False
2021-12-20,224.93603288628307,229.07072413203778,224.76610030650414,227.95834274677776,208612,219.2628433819105,211.40377921111616,219.14099018222421,62.60722196477928,3.4891304353630233,3.3765652505078187,0.1125651848552045,149.85929760380287,False,False
2021-12-21,226.85308067612795,228.41211407897606,223.07823724331053,223.95072929602483,477224,219.94228397594264,212.06766032547108,219.59906057401474,56.9954413429503,3.461492544425937,3.3935507092914428,0.06794183513449426,150.32651722255918,False,False
2021-12-22,231.78580340964928,231.8182042043282,230.44501063494505,231.76162551395717,445172,220.63275973073058,212.90770850758395,220.7574000921045,58.79641505999872,4.023483153875276,3.5195371982082095,0.5039459556670662,150.80275417772728,False,False
2021-12-23,230.10067590036698,231.73743674992605,226.72045536167366,227.59588901154075,236260,221.2551003735044,213.7059640302989,221.4086847510984,58.88803976393911,4.0856280624661565,3.6327553710597993,0.4528726914063572,151.04035632236355,False,False
2021-12-24,227.19489774346997,228.00243922689063,226.64138947956735,227.9221615087199,338178,221.4890295653999,214.48126966594845,222.0290158708719,58.08583364169839,4.113784665126104,3.72896122987306,0.3848234352530442,151.37934683190565,False,False
2021-12-27,233.11093344737213,236.66453498029244,231.99459107959126,234.88470822756673,359418,222.31832025659497,215.33960810284069,223.25336752389043,60.278681869839446,4.6443807768033025,3.9120451392591087,0.7323356375441938,151.76884226835364,False,False
2021-12-28,230.94204113866292,232.9259666331402,229.4065128804764,230.1005175513008,129680,223.07314168401226,216.11606957995593,223.90547705031048,60.799399829020295,4.62551772457698,4.054739656322683,0.5707780682542971,151.9004460419903,False,False
2021-12-29,231.2056491298309,231.79378405418447,224.13148603632337,225.99722141657662,334433,223.5531580744786,216.82140416918182,224.10469079947867,53.10371199925847,4.230698060665844,4.089931337191316,0.14076672347452845,152.2201063541626,False,False
2021-12-30,233.90416001479028,234.72269342095487,232.05886973558313,234.30205630838327,464446,224.17586672187002,217.45318857888003,225.0758684669934,62.68418973935019,4.535647283322135,4.17907452641748,0.3565727569046544,152.70894888793745,False,False
2021-12-31,233.16439506181354,235.56859889299665,232.15965142186934,234.03787216528056,136445,224.99803685453963,218.15671045043575,225.92939262873503,63.65009222871877,4.70180480779598,4.283620582693181,0.4181842251027996,152.85099506715392,False,False
2022-01-03,233.06302282858064,234.37766502034455,232.4072548405441,233.87161233850404,105796,225.74173841823708,218.71626841668385,226.68579450585588,66.16919579742324,4.765140491127539,4.379924564380053,0.3852159267474864,152.9605681704889,False,False
2022-01-04,227.54323874947644,231.74592789946516,226.06897392156316,230.01480313312075,409362,226.09680306105534,219.13992746020125,227.0028429465478,57.00233817107825,4.452793178309662,4.394498287165975,0.05829489114368691,153.36169017677386,False,False
2022-01-05,224.53503388128212,224.74071906559706,222.31950063501787,222.392926521984,270203,226.33492036435965,219.3962036243997,226.56380328706553,48.61419320229934,3.5493195918425045,4.225462548101281,-0.6761429562587766,153.59807443836695,False,False
2022-01-06,225.61993199561127,227.23227459927088,224.67039398352395,226.98036420651218,239294,226.5610198146466,219.77135486577612,226.60347575558424,54.0725956323773,3.1669712742383638,4.013764293328698,-0.8467930190903346,153.81994044237535,False,False
2022-01-07,222.0412903107405,226.38460844589767,221.36864352219982,224.42630533569644,386218,226.84788524480624,219.99477551080068,226.3961261917854,47.03269993450034,2.627577197825417,3.7365268742280424,-1.1089496764026254,154.16281080682546,False,False
2022-01-10,227.10860135416004,228.45627915070006,221.7103544159419,223.551426186147,478232,227.15091406043803,220.28814015398183,226.12520238172462,49.645902902388954,2.1052401722065213,3.4102695338237385,-1.3050293616172173,154.5775516831439,False,False
2022-01-11,223.95563701812267,226.28871511881854,223.9316309635773,224.59494066996064,398983,227.62980731622534,220.56797465052293,225.97946317108043,42.77783410149061,1.7552537414736378,3.0792663753537184,-1.3240126338800806,154.92496784613436,False,False
2022-01-12,223.7439257436037,224.39258449830675,221.62993633015165,222.73556608158836,469256,227.6498791379273,220.7556888453677,225.6705205911288,44.86327346019846,1.3127187788187769,2.7259568560467304,-1.4132380772279536,155.3184001738854,False,False
2022-01-13,226.47703001597614,227.82999751501734,224.8326575076396,226.31398466977285,489658,227.7617807455719,221.0359564223765,225.731802884333,48.409688138422126,1.236501487148729,2.4280657822671303,-1.1915642951184013,155.74563382722516,False,False
2022-01-14,229.71479353949218,231.59863016118604,228.7447575644441,230.41014650656885,168322,228.1901599697992,221.36666842244142,226.17735941978404,45.30922121109456,1.489455248608607,2.2403436755354256,-0.7508884269268186,155.89976799218155,False,False
2022-01-17,226.86089723744618,228.06719747769208,225.71563404889363,225.88644010921908,418465,228.08656483792123,221.6532165858224,226.14965281877784,45.55803298487854,1.3097990784696663,2.054234756122274,-0.7444356776526075,156.25711907012624,False,False
2022-01-18,227.98577385617637,229.35083877525182,224.68943491779734,226.63435769785315,330246,228.22074625801264,221.8551242188616,226.1958151882136,50.72271377532864,1.2137792761325272,1.8861436601243247,-0.6723643839917974,156.53957057994893,False,False
2022-01-19,229.28214429319334,230.5011674744276,228.24612343044114,229.3504491281694,210100,228.10018743872325,222.2072785168131,226.49625651582843,43.56778596571803,1.341386106051658,1.7771921493097915,-0.43580604325813344,156.72500441025346,False,False
2022-01-20,229.34863314077143,230.20675787937677,225.94576877440778,227.1741412630458,397651,228.07910005129852,222.55549162182433,226.5608169679444,41.50587520872054,1.2524679111231762,1.6722473016724686,-0.41977939054929236,157.06295719241294,False,False
2022-01-21,229.70145930295868,230.25330469171976,227.0565894797733,227.5298090451883,199244,228.05948242812192,222.7773236365931,226.6531019276819,42.188400920154216,1.196901878787429,1.5771782170954607,-0.38027633830803165,157.2319257012286,False,False
2022-01-24,232.7771913204474,235.67310054818682,231.8101951502338,234.1359378863604,487932,228.02204391106164,223.1113024250976,227.36575297136557,54.75425491328834,1.6667119675205697,1.5950849671804825,0.07162700034008718,157.6808790116047,False,False
2022-01-25,230.1507458655425,230.60329072554887,226.99485881130852,227.85315779522517,457395,227.90967592325788,223.4373527351788,227.4121724783998,56.499896907799354,1.5146124916794292,1.5789904720802719,-0.06437798040084264,158.06280541462533,False,False
2022-01-26,230.5890813126182,233.30641492674545,230.43928962861423,231.92170631443662,385950,228.2059001681508,223.89181319707106,227.8416518913557,55.955784147385174,1.7027422714939178,1.603740831963001,0.09900143953091667,158.40045531291622,False,False
2022-01-27,229.81728853820212,231.2091367692087,229.6049678311072,230.74247112391004,230364,228.02792090892717,224.14561002185152,228.1179203896942,57.87380380502987,1.7366628841100464,1.6303252423924102,0.10633764171763627,158.59731397630458,False,False
2022-01-28,230.9869805976894,232.23764093759831,225.86042210087066,227.5353671401082,399045,227.70279565766856,224.47752546858058,228.06243912782887,54.6935097816561,1.487610477803912,1.6017822894747107,-0.1141718116707986,158.9207495875861,False,False
2022-01-31,232.5252312055687,234.01938773982675,230.6904619964842,231.17010190089738,300065,227.56772013578825,224.8207132738366,228.35840701097825,57.30051443354926,1.5654814739768312,1.5945221263751348,-0.029040652398303557,159.17474552761016,False,False
2022-02-01,237.05784335092852,239.88348993483635,236.66792680793125,239.44606215702328,273688,228.03928308698337,225.4023961686694,229.41437416774443,66.23993956160416,2.2688418307380402,1.7293860672477162,0.5394557634903241,159.43131399122302,False,False
2022-02-02,235.3308059933808,235.45069259510342,232.35865202860117,233.36847493110145,152127,228.58806050743925,225.7107234589275,229.79095519282603,56.538239771201255,2.309230116950431,1.8453548771882593,0.4638752397621717,159.5624389343292,False,False
2022-02-03,238.3541809653908,238.61612845137915,235.887878178047,237.42537244077204,362597,229.1103109191522,226.15624938462162,230.51804254977327,56.506584439098894,2.638184500173793,2.003920801785366,0.6342636983884269,159.8901863542813,False,False
2022-02-04,234.40476187329597,236.54087759434182,234.28086883613798,235.32888365979977,437576,229.6554398353574,226.39795550440144,230.97621789358533,59.17072419539326,2.6986062423917474,2.1428578899066424,0.555748352485105,160.27145534717735,False,False
2022-02-07,234.0962192636793,237.36189309469597,232.9426034244028,235.6630002822445,485016,230.26101854016224,226.745237621973,231.42257812107667,58.83988472746928,2.741845044582135,2.2626553208417413,0.4791897237403937,160.6914428920572,False,False
2022-02-08,238.11705037666428,238.20704401913514,237.37555171889414,237.61397260457528,187362,230.91197013689302,227.1974352940054,232.01223473855273,58.2138249480197,2.9001086213607437,2.3901459809455416,0.509962640415202,160.85662354687233,False,False
2022-02-09,237.56767617904796,239.03597869713127,236.29973368801345,236.3726557896647,373120,231.59382462229684,227.5969505376537,232.42751293389674,59.316359260182814,2.892032206292839,2.490523226015001,0.4015089802778382,161.17818099289565,False,False
2022-02-10,235.77275315262816,239.3001301679253,235.66726524830372,238.61749287602518,214176,232.2090000326094,227.93234272796315,233.01703483314705,60.81583685561165,3.031822221817748,2.5987830251755506,0.4330391966421976,161.36699879922347,False,False
2022-02-11,238.39797784939705,242.83283391683125,236.72964963298017,241.87577717699222,199122,232.7822815661306,228.4179688812652,233.86072458017992,58.077669486209956,3.3667137483395493,2.7523691698083503,0.614344578531199,161.54909033520477,False,False
2022-02-14,240.0163968929812,243.83183209423592,239.78045192572506,241.97411299454478,432548,233.58666521039692,228.87749951986498,234.63342823869087,66.92169174899774,3.5985704938997003,2.92160943462662,0.6769610592730801,161.94230005081113,False,False
2022-02-15,236.8385969501201,237.67317624472184,236.7482942212955,237.00923323525015,444076,234.10540898726677,229.15941397903487,234.85969538122035,55.968368540307644,3.343156504706542,3.0059188486426045,0.3372376560639374,162.3172128347418,False,False
2022-02-16,239.88236283015365,240.81303669803262,237.39003161258597,238.2658313868718,197170,234.55117810020187,229.57211899765437,235.1840892865205,58.80994459141225,3.20518862777908,3.0457728044699,0.15941582330918003,162.48525683207322,False,False
2022-02-17,240.3397323861797,240.36709721570105,236.9908566291825,238.67884357306656,439851,235.1264132157029,229.89652836510024,235.5169230280963,63.962848840166515,3.093514612244263,3.0553211660247728,0.03819344621949039,162.85949486495704,False,False
2022-02-18,239.27319418391966,240.48141983446084,238.74837743094105,240.31822239445117,317912,235.76583388316604,230.32911287833917,235.9741896344158,62.06600171136018,3.1015436557705414,3.064565663973927,0.03697799179661443,163.13350219149325,False,False
2022-02-21,242.5903600709651,243.94433969501205,241.74693483591327,243.42715651274247,348178,236.23039481448512,230.8478390111238,236.68399600378027,56.07955865121009,3.3204951305819463,3.115751557295531,0.20474357328641535,163.4433783312392,False,False
2022-02-22,242.49560808554187,245.35450975307688,242.41576302041437,245.29880527143473,335851,237.1026771882956,231.45347360546822,237.50445402927116,70.9042180515231,3.6035032225881594,3.213301890354057,0.39020133223410225,163.74696729936915,False,False
2022-02-23,245.17899918148038,247.74265001864916,244.2808421532106,246.47989936655264,455933,237.83058684090142,231.93638899984828,238.3592583471075,67.64334186787549,3.878385977786621,3.3463187078405703,0.5320672699460509,164.1614344851828,False,False
2022-02-24,246.99256235745173,247.845359071055,242.83117559265781,243.98640175393209,196516,238.49278337240253,232.33459798458932,238.89517676680506,66.61271284224829,3.850640338513273,3.447183033975111,0.40345730453816175,164.33342742595084,False,False
2022-02-25,244.8447840757685,248.04496971667038,243.7029699682642,246.94867931121433,495233,239.46344898095785,232.83672033037314,239.66217700912978,69.67169689818907,4.02132740247248,3.5620119076745853,0.45931549479789435,164.77958884571746,False,False
2022-02-28,245.88455479855415,246.23384917034682,243.22358015957658,243.88843354392532,107957,240.09936556310922,233.15532214631605,240.06467763149126,60.52961864712598,3.8651073212610925,3.6226309903918867,0.24247633086920573,164.87261114670662,False,False
2022-03-01,246.71213990256874,247.30400396144196,245.31313099733777,245.94419735866404,207724,240.42427232319125,233.59519150756884,240.624631891222,65.63528359358072,3.862658418681349,3.670636476049779,0.1920219426315697,165.0556254669584,False,False
2022-03-02,247.85209503063822,249.68014439284707,247.63884779276503,248.3524954431416,498008,241.17347334879327,233.92700890615254,241.36061889616673,65.81782764071883,4.008835810365753,3.7382763429129744,0.27055946745277826,165.50400999530996,False,False
2022-03-03,249.60254684577316,255.5244872726019,248.86895020448063,253.5938818253411,375381,241.98189881802173,234.44696876242855,242.5256915560881,67.88731354848127,4.495793810859567,3.889779836502293,0.6060139743572739,165.8599897504909,False,False
2022-03-04,248.90222378702927,255.2228944462444,248.70323444928334,255.12206089903998,413730,242.9715576799837,234.99096675023497,243.7253457792264,69.23047128846005,4.947985517286696,4.101420972659174,0.8465645446275225,166.25579448292163,False,False
2022-03-07,252.88420271776627,255.87841747774917,251.35101082834217,254.09764883603864,381396,243.89329010767347,235.37522556240438,244.71318416558947,78.25023993580126,5.164159988609413,4.313968775849221,0.8501912127601914,166.61339901636038,False,False
2022-03-08,252.1637597860813,253.31752218870372,249.86481795314415,251.79736654864053,265278,244.60245980487667,235.80916254235117,245.3878682020705,71.62387748786277,5.0911783236867905,4.469410685416736,0.6217676382700548,166.8539219485598,False,False
